Id,PostId,VoteTypeId,CreationDate,UserId,BountyAmount
29141,6831,2,2011-02-03,,
29142,6826,2,2011-02-03,,
29143,6824,2,2011-02-03,,
29144,6829,2,2011-02-03,,
29145,6834,2,2011-02-03,,
29146,6841,2,2011-02-03,,
29147,6838,2,2011-02-03,,
29148,1641,2,2011-02-03,,
29149,6776,2,2011-02-03,,
29150,567,2,2011-02-03,,
29151,6841,2,2011-02-03,,
29152,6840,2,2011-02-03,,
29153,6838,2,2011-02-03,,
29154,6835,2,2011-02-03,,
29155,6834,2,2011-02-03,,
29156,6832,2,2011-02-03,,
29157,6844,2,2011-02-03,,
29158,6837,2,2011-02-03,,
29159,6827,2,2011-02-03,,
29160,6824,2,2011-02-03,,
29161,6820,2,2011-02-03,,
29162,6817,2,2011-02-03,,
29163,6814,2,2011-02-03,,
29164,6809,2,2011-02-03,,
29165,6807,2,2011-02-03,,
29166,6806,2,2011-02-03,,
29167,6802,2,2011-02-03,,
29168,6798,2,2011-02-03,,
29169,6795,2,2011-02-03,,
29170,6794,2,2011-02-03,,
29171,6791,2,2011-02-03,,
29172,6787,2,2011-02-03,,
29173,6783,2,2011-02-03,,
29174,6588,2,2011-02-03,,
29175,6582,2,2011-02-03,,
29176,6581,2,2011-02-03,,
29177,6580,2,2011-02-03,,
29178,6579,2,2011-02-03,,
29179,6577,2,2011-02-03,,
29180,6575,2,2011-02-03,,
29181,6571,2,2011-02-03,,
29182,6570,2,2011-02-03,,
29183,6805,2,2011-02-03,,
29184,6834,2,2011-02-03,,
29185,6820,2,2011-02-03,,
29186,6841,2,2011-02-03,,
29188,6838,2,2011-02-03,,
29189,684,2,2011-02-03,,
29190,6845,2,2011-02-03,,
29191,672,2,2011-02-03,,
29192,176,2,2011-02-03,,
29193,6838,5,2011-02-03,1036.0,
29194,824,2,2011-02-03,,
29196,6839,1,2011-02-03,,
29197,6839,2,2011-02-03,,
29198,6838,2,2011-02-03,,
29199,6838,5,2011-02-03,71.0,
29200,22,5,2011-02-03,2798.0,
29201,2149,5,2011-02-03,2798.0,
29202,6840,2,2011-02-03,,
29203,6838,5,2011-02-03,919.0,
29204,6838,2,2011-02-03,,
29205,6635,2,2011-02-03,,
29206,6834,2,2011-02-03,,
29207,6850,2,2011-02-03,,
29209,6824,2,2011-02-03,,
29210,6829,2,2011-02-03,,
29211,6839,2,2011-02-03,,
29212,6851,2,2011-02-03,,
29213,6851,2,2011-02-03,,
29214,6849,2,2011-02-03,,
29216,6821,2,2011-02-03,,
29217,6840,2,2011-02-03,,
29218,6850,2,2011-02-03,,
29219,6847,2,2011-02-03,,
29220,6821,2,2011-02-03,,
29222,1028,5,2011-02-03,401.0,
29223,5591,2,2011-02-03,,
29224,5591,5,2011-02-03,2485.0,
29225,778,2,2011-02-03,,
29226,824,2,2011-02-03,,
29227,672,2,2011-02-03,,
29232,6850,2,2011-02-03,,
29233,6836,2,2011-02-03,,
29234,6807,2,2011-02-03,,
29236,4262,2,2011-02-03,,
29237,1696,2,2011-02-03,,
29238,6848,2,2011-02-03,,
29239,6839,2,2011-02-03,,
29240,5836,5,2011-02-03,2770.0,
29241,5836,2,2011-02-03,,
29242,6836,1,2011-02-03,,
29243,6836,2,2011-02-03,,
29245,6856,2,2011-02-03,,
29246,6853,2,2011-02-03,,
29247,6856,2,2011-02-03,,
29248,6859,2,2011-02-03,,
29249,1878,2,2011-02-03,,
29250,6853,2,2011-02-03,,
29252,2150,2,2011-02-03,,
29253,6859,2,2011-02-03,,
29254,6858,2,2011-02-03,,
29255,6838,2,2011-02-03,,
29256,6705,2,2011-02-03,,
29257,6858,2,2011-02-03,,
29258,5954,5,2011-02-03,2645.0,
29259,6863,2,2011-02-03,,
29261,6859,2,2011-02-03,,
29262,6862,2,2011-02-03,,
29263,6819,2,2011-02-03,,
29265,6568,2,2011-02-03,,
29266,6863,2,2011-02-03,,
29268,4279,16,2011-02-03,,
29270,534,2,2011-02-03,,
29272,6860,2,2011-02-03,,
29273,6856,2,2011-02-03,,
29274,6855,2,2011-02-03,,
29275,6859,2,2011-02-03,,
29276,6856,5,2011-02-03,3041.0,
29277,138,5,2011-02-03,3041.0,
29278,6859,2,2011-02-03,,
29279,6794,5,2011-02-03,3041.0,
29280,6864,2,2011-02-04,,
29281,1252,5,2011-02-04,636.0,
29282,5918,5,2011-02-04,2020.0,
29283,2306,5,2011-02-04,2020.0,
29284,2344,5,2011-02-04,3041.0,
29286,1643,2,2011-02-04,,
29287,1653,2,2011-02-04,,
29288,6849,2,2011-02-04,,
29289,6804,2,2011-02-04,,
29290,6803,2,2011-02-04,,
29291,6812,2,2011-02-04,,
29294,1637,2,2011-02-04,,
29295,6870,2,2011-02-04,,
29296,4280,2,2011-02-04,,
29298,6870,2,2011-02-04,,
29299,6872,1,2011-02-04,,
29300,878,2,2011-02-04,,
29301,6865,2,2011-02-04,,
29302,2297,2,2011-02-04,,
29303,2368,2,2011-02-04,,
29304,6848,2,2011-02-04,,
29305,6870,2,2011-02-04,,
29306,6864,2,2011-02-04,,
29307,4280,2,2011-02-04,,
29308,4283,2,2011-02-04,,
29309,6807,5,2011-02-04,2116.0,
29310,6862,2,2011-02-04,,
29311,6869,2,2011-02-04,,
29312,6858,2,2011-02-04,,
29313,6862,2,2011-02-04,,
29314,6859,2,2011-02-04,,
29315,1637,5,2011-02-04,221.0,
29316,6856,5,2011-02-04,221.0,
29317,6563,2,2011-02-04,,
29318,6562,2,2011-02-04,,
29319,6560,2,2011-02-04,,
29320,6557,2,2011-02-04,,
29321,6554,2,2011-02-04,,
29322,6550,2,2011-02-04,,
29323,6549,2,2011-02-04,,
29324,6544,2,2011-02-04,,
29325,6540,2,2011-02-04,,
29326,6538,2,2011-02-04,,
29327,6535,2,2011-02-04,,
29328,6534,2,2011-02-04,,
29329,6525,2,2011-02-04,,
29330,6524,2,2011-02-04,,
29331,6520,2,2011-02-04,,
29332,6519,2,2011-02-04,,
29333,6518,2,2011-02-04,,
29334,6516,2,2011-02-04,,
29335,6514,2,2011-02-04,,
29336,6513,2,2011-02-04,,
29337,6505,2,2011-02-04,,
29338,6502,2,2011-02-04,,
29339,6499,2,2011-02-04,,
29340,6498,2,2011-02-04,,
29341,6493,2,2011-02-04,,
29342,6492,2,2011-02-04,,
29343,6487,2,2011-02-04,,
29344,6484,2,2011-02-04,,
29345,6483,2,2011-02-04,,
29346,6481,2,2011-02-04,,
29348,6870,2,2011-02-04,,
29349,6869,2,2011-02-04,,
29350,6874,2,2011-02-04,,
29351,6869,2,2011-02-04,,
29352,6859,2,2011-02-04,,
29353,6865,2,2011-02-04,,
29355,6874,2,2011-02-04,,
29357,6873,2,2011-02-04,,
29358,6876,2,2011-02-04,,
29359,6876,5,2011-02-04,1347.0,
29360,6877,2,2011-02-04,,
29361,6877,2,2011-02-04,,
29362,6866,2,2011-02-04,,
29363,5257,2,2011-02-04,,
29366,1637,2,2011-02-04,,
29367,1639,2,2011-02-04,,
29368,6839,2,2011-02-04,,
29369,6856,2,2011-02-04,,
29370,6856,5,2011-02-04,2726.0,
29372,6877,2,2011-02-04,,
29373,6877,2,2011-02-04,,
29374,6377,2,2011-02-04,,
29375,6874,2,2011-02-04,,
29376,1637,5,2011-02-04,597.0,
29377,6882,2,2011-02-04,,
29378,6882,2,2011-02-04,,
29379,6877,2,2011-02-04,,
29380,6885,2,2011-02-04,,
29381,6877,2,2011-02-04,,
29382,5135,5,2011-02-04,2789.0,
29383,25,2,2011-02-04,,
29384,6652,2,2011-02-04,,
29386,1031,2,2011-02-04,,
29387,1028,5,2011-02-04,919.0,
29388,1028,2,2011-02-04,,
29389,6859,2,2011-02-04,,
29390,6859,1,2011-02-04,,
29391,6862,2,2011-02-04,,
29393,6873,2,2011-02-04,,
29394,6886,16,2011-02-04,,
29395,6879,2,2011-02-04,,
29396,6879,1,2011-02-04,,
29398,4551,2,2011-02-04,,
29399,5581,2,2011-02-04,,
29400,6831,1,2011-02-04,,
29401,4551,5,2011-02-04,573.0,
29402,6859,2,2011-02-04,,
29404,5733,2,2011-02-04,,
29406,6891,2,2011-02-04,,
29407,6893,2,2011-02-04,,
29408,6893,2,2011-02-04,,
29409,6884,2,2011-02-04,,
29410,6874,2,2011-02-04,,
29411,6892,2,2011-02-04,,
29412,4279,2,2011-02-04,,
29413,4283,2,2011-02-04,,
29414,2427,2,2011-02-04,,
29415,6891,2,2011-02-04,,
29416,6876,5,2011-02-04,2770.0,
29417,6856,2,2011-02-04,,
29418,6859,2,2011-02-04,,
29419,5245,2,2011-02-04,,
29420,5235,5,2011-02-04,221.0,
29421,6856,2,2011-02-04,,
29422,6859,2,2011-02-04,,
29423,6856,5,2011-02-04,795.0,
29424,6894,2,2011-02-04,,
29425,6890,2,2011-02-04,,
29426,6877,2,2011-02-04,,
29427,6896,2,2011-02-04,,
29428,6870,2,2011-02-04,,
29429,6870,5,2011-02-04,71.0,
29430,6896,2,2011-02-04,,
29431,6893,2,2011-02-04,,
29432,6779,5,2011-02-04,2595.0,
29433,6889,2,2011-02-04,,
29434,6876,2,2011-02-04,,
29435,6896,5,2011-02-04,1443.0,
29436,6881,2,2011-02-04,,
29437,6896,16,2011-02-04,,
29438,6881,2,2011-02-05,,
29439,6885,2,2011-02-05,,
29440,6653,2,2011-02-05,,
29441,6886,2,2011-02-05,,
29442,6896,2,2011-02-05,,
29443,6856,2,2011-02-05,,
29444,2718,2,2011-02-05,,
29445,4122,2,2011-02-05,,
29446,6898,2,2011-02-05,,
29447,6897,2,2011-02-05,,
29448,6877,1,2011-02-05,,
29449,6889,2,2011-02-05,,
29450,3070,2,2011-02-05,,
29451,1600,2,2011-02-05,,
29452,6898,2,2011-02-05,,
29453,6902,2,2011-02-05,,
29454,6898,2,2011-02-05,,
29455,6885,2,2011-02-05,,
29456,1658,2,2011-02-05,,
29457,6908,2,2011-02-05,,
29458,6898,2,2011-02-05,,
29459,4279,3,2011-02-05,,
29460,1639,2,2011-02-05,,
29461,6907,2,2011-02-05,,
29462,6874,5,2011-02-05,300.0,
29463,6874,2,2011-02-05,,
29464,6856,5,2011-02-05,300.0,
29465,6856,2,2011-02-05,,
29466,6859,2,2011-02-05,,
29467,6862,2,2011-02-05,,
29469,6899,2,2011-02-05,,
29470,6885,2,2011-02-05,,
29472,6911,2,2011-02-05,,
29473,1637,2,2011-02-05,,
29474,1637,5,2011-02-05,253.0,
29475,6904,2,2011-02-05,,
29476,6881,2,2011-02-05,,
29477,6912,2,2011-02-05,,
29478,6914,2,2011-02-05,,
29479,6914,2,2011-02-05,,
29480,6912,2,2011-02-05,,
29481,1639,2,2011-02-05,,
29483,5921,2,2011-02-05,,
29484,6914,2,2011-02-05,,
29485,6904,2,2011-02-05,,
29486,3264,2,2011-02-05,,
29487,6915,2,2011-02-05,,
29488,6902,2,2011-02-05,,
29489,1600,2,2011-02-05,,
29490,5966,2,2011-02-05,,
29491,6898,2,2011-02-05,,
29492,6897,2,2011-02-05,,
29493,5390,2,2011-02-05,,
29494,6910,2,2011-02-05,,
29495,6908,2,2011-02-05,,
29496,6858,1,2011-02-05,,
29497,1595,5,2011-02-05,2904.0,
29498,6898,2,2011-02-05,,
29499,6920,2,2011-02-05,,
29500,6918,2,2011-02-05,,
29501,6916,2,2011-02-05,,
29502,6922,2,2011-02-05,,
29503,6923,2,2011-02-05,,
29504,6919,2,2011-02-05,,
29505,6919,2,2011-02-05,,
29506,6920,2,2011-02-05,,
29507,6922,2,2011-02-05,,
29511,4858,5,2011-02-05,221.0,
29512,6923,2,2011-02-05,,
29513,6920,2,2011-02-05,,
29514,1639,2,2011-02-05,,
29515,1637,2,2011-02-05,,
29516,6918,2,2011-02-05,,
29517,6914,2,2011-02-05,,
29518,6923,2,2011-02-05,,
29519,6898,1,2011-02-05,,
29520,6793,11,2011-02-05,,
29521,6918,2,2011-02-05,,
29522,6926,2,2011-02-05,,
29523,6916,2,2011-02-05,,
29524,6927,2,2011-02-05,,
29525,6923,2,2011-02-05,,
29526,6924,2,2011-02-05,,
29527,6919,2,2011-02-05,,
29528,6927,2,2011-02-05,,
29529,6916,2,2011-02-05,,
29530,6918,2,2011-02-05,,
29531,6926,2,2011-02-05,,
29532,6903,3,2011-02-05,,
29533,6916,2,2011-02-05,,
29534,6762,2,2011-02-05,,
29535,6907,2,2011-02-05,,
29536,6918,2,2011-02-05,,
29537,6911,2,2011-02-05,,
29538,6928,2,2011-02-05,,
29540,6928,1,2011-02-05,,
29541,6929,2,2011-02-05,,
29542,6924,2,2011-02-05,,
29543,6919,2,2011-02-05,,
29544,6921,2,2011-02-05,,
29545,6916,2,2011-02-06,,
29546,6916,5,2011-02-06,253.0,
29547,6918,2,2011-02-06,,
29548,6923,2,2011-02-06,,
29549,6865,5,2011-02-06,2322.0,
29550,6869,2,2011-02-06,,
29551,5686,2,2011-02-06,,
29552,6922,2,2011-02-06,,
29553,6925,2,2011-02-06,,
29554,6306,2,2011-02-06,,
29555,6631,1,2011-02-06,,
29556,1595,2,2011-02-06,,
29558,6879,2,2011-02-06,,
29559,6292,2,2011-02-06,,
29560,6933,2,2011-02-06,,
29561,6923,2,2011-02-06,,
29562,6922,2,2011-02-06,,
29563,6876,2,2011-02-06,,
29564,6884,2,2011-02-06,,
29565,6884,1,2011-02-06,,
29566,2379,2,2011-02-06,,
29567,6933,2,2011-02-06,,
29568,5960,2,2011-02-06,,
29569,5966,2,2011-02-06,,
29570,6931,2,2011-02-06,,
29571,6929,2,2011-02-06,,
29572,6927,2,2011-02-06,,
29573,6928,2,2011-02-06,,
29574,6915,2,2011-02-06,,
29575,6913,2,2011-02-06,,
29576,6926,2,2011-02-06,,
29578,5019,2,2011-02-06,,
29579,6896,2,2011-02-06,,
29580,6896,5,2011-02-06,88.0,
29581,4083,2,2011-02-06,,
29582,2089,2,2011-02-06,,
29583,1632,2,2011-02-06,,
29584,1595,2,2011-02-06,,
29585,1600,2,2011-02-06,,
29588,1595,5,2011-02-06,2789.0,
29590,729,2,2011-02-06,,
29591,6935,2,2011-02-06,,
29592,6927,2,2011-02-06,,
29593,6927,2,2011-02-06,,
29594,6928,2,2011-02-06,,
29595,6915,2,2011-02-06,,
29596,1643,2,2011-02-06,,
29597,4551,2,2011-02-06,,
29598,4551,5,2011-02-06,686.0,
29599,4567,2,2011-02-06,,
29600,4553,2,2011-02-06,,
29601,6928,2,2011-02-06,,
29602,6913,5,2011-02-06,264.0,
29603,5581,2,2011-02-06,,
29604,6938,2,2011-02-06,,
29605,6937,2,2011-02-06,,
29610,6849,2,2011-02-06,,
29613,6910,1,2011-02-06,,
29614,6909,16,2011-02-06,,
29615,6937,2,2011-02-06,,
29616,6933,2,2011-02-06,,
29617,6795,5,2011-02-06,930.0,
29618,6795,2,2011-02-06,,
29619,6938,2,2011-02-06,,
29620,6482,1,2011-02-06,,
29621,6938,2,2011-02-06,,
29622,6936,2,2011-02-06,,
29623,6588,2,2011-02-06,,
29624,6940,2,2011-02-06,,
29625,6941,2,2011-02-06,,
29626,6856,5,2011-02-06,1876.0,
29627,6941,2,2011-02-06,,
29628,555,2,2011-02-06,,
29629,6797,1,2011-02-06,,
29630,6941,2,2011-02-06,,
29631,6920,2,2011-02-06,,
29632,6928,2,2011-02-06,,
29633,6938,2,2011-02-06,,
29634,6918,2,2011-02-06,,
29635,6940,2,2011-02-06,,
29636,6941,2,2011-02-06,,
29637,6920,2,2011-02-06,,
29638,1632,2,2011-02-06,,
29639,6902,2,2011-02-06,,
29640,6943,2,2011-02-06,,
29641,6944,2,2011-02-06,,
29642,6944,2,2011-02-06,,
29643,6944,1,2011-02-06,,
29644,6944,2,2011-02-07,,
29645,3891,2,2011-02-07,,
29646,6944,2,2011-02-07,,
29647,6947,1,2011-02-07,,
29648,6947,2,2011-02-07,,
29649,6948,2,2011-02-07,,
29650,6947,2,2011-02-07,,
29651,6948,1,2011-02-07,,
29652,6795,2,2011-02-07,,
29653,6950,2,2011-02-07,,
29654,6943,2,2011-02-07,,
29655,6943,5,2011-02-07,253.0,
29658,6947,2,2011-02-07,,
29659,6948,2,2011-02-07,,
29661,6951,2,2011-02-07,,
29662,6946,2,2011-02-07,,
29663,6951,2,2011-02-07,,
29664,6947,2,2011-02-07,,
29665,6950,2,2011-02-07,,
29666,6949,2,2011-02-07,,
29667,6950,5,2011-02-07,2789.0,
29668,6928,2,2011-02-07,,
29669,6915,2,2011-02-07,,
29670,6938,2,2011-02-07,,
29671,6948,2,2011-02-07,,
29672,6944,2,2011-02-07,,
29673,6924,2,2011-02-07,,
29674,6937,2,2011-02-07,,
29675,6947,2,2011-02-07,,
29676,1385,2,2011-02-07,,
29677,1385,5,2011-02-07,2170.0,
29678,6928,2,2011-02-07,,
29679,6938,2,2011-02-07,,
29680,6918,2,2011-02-07,,
29681,6926,2,2011-02-07,,
29682,6916,2,2011-02-07,,
29683,6914,2,2011-02-07,,
29684,6918,2,2011-02-07,,
29685,6926,2,2011-02-07,,
29686,6936,2,2011-02-07,,
29687,6935,2,2011-02-07,,
29688,6940,2,2011-02-07,,
29689,6916,2,2011-02-07,,
29690,6918,2,2011-02-07,,
29691,6946,5,2011-02-07,2714.0,
29692,6946,2,2011-02-07,,
29693,6951,2,2011-02-07,,
29694,6948,2,2011-02-07,,
29695,6954,2,2011-02-07,,
29696,4309,1,2011-02-07,,
29698,4144,2,2011-02-07,,
29699,6947,2,2011-02-07,,
29700,6306,2,2011-02-07,,
29701,6957,2,2011-02-07,,
29702,6839,2,2011-02-07,,
29703,6653,2,2011-02-07,,
29704,6653,2,2011-02-07,,
29705,6521,2,2011-02-07,,
29706,6522,2,2011-02-07,,
29707,6959,2,2011-02-07,,
29708,6957,2,2011-02-07,,
29709,6957,2,2011-02-07,,
29710,6653,2,2011-02-07,,
29711,6952,2,2011-02-07,,
29712,6839,9,2011-02-07,,25.0
29713,6920,2,2011-02-07,,
29714,6920,5,2011-02-07,439.0,
29715,6907,5,2011-02-07,919.0,
29716,6907,2,2011-02-07,,
29717,6937,2,2011-02-07,,
29718,6961,1,2011-02-07,,
29719,6962,2,2011-02-07,,
29720,1637,2,2011-02-07,,
29721,6960,2,2011-02-07,,
29722,6953,2,2011-02-07,,
29723,265,1,2011-02-07,,
29724,262,1,2011-02-07,,
29725,1297,1,2011-02-07,,
29726,6918,2,2011-02-07,,
29727,6961,2,2011-02-07,,
29728,6907,5,2011-02-07,57.0,
29729,6907,2,2011-02-07,,
29730,6924,2,2011-02-07,,
29731,6919,2,2011-02-07,,
29732,6957,2,2011-02-07,,
29733,6965,2,2011-02-07,,
29734,6966,2,2011-02-07,,
29735,6966,5,2011-02-07,2714.0,
29736,6958,2,2011-02-07,,
29737,6945,5,2011-02-07,2714.0,
29738,6945,2,2011-02-07,,
29739,6913,2,2011-02-07,,
29740,6913,5,2011-02-07,2714.0,
29741,6859,2,2011-02-07,,
29742,6915,2,2011-02-07,,
29743,6903,3,2011-02-07,,
29744,5939,2,2011-02-07,,
29746,6876,2,2011-02-07,,
29747,6876,5,2011-02-07,2714.0,
29748,4051,2,2011-02-07,,
29749,4551,2,2011-02-07,,
29750,4551,5,2011-02-07,2714.0,
29751,1340,2,2011-02-07,,
29752,6856,5,2011-02-07,2714.0,
29753,6856,2,2011-02-07,,
29754,6859,2,2011-02-07,,
29755,6862,2,2011-02-07,,
29756,1196,2,2011-02-07,,
29757,1185,2,2011-02-07,,
29758,6794,2,2011-02-07,,
29759,6804,2,2011-02-07,,
29760,1166,2,2011-02-07,,
29761,6759,2,2011-02-07,,
29762,6800,2,2011-02-07,,
29763,6953,2,2011-02-07,,
29764,6706,2,2011-02-07,,
29765,6706,5,2011-02-07,2714.0,
29766,6967,5,2011-02-07,2817.0,
29768,6708,2,2011-02-07,,
29769,6963,2,2011-02-07,,
29770,6966,2,2011-02-07,,
29771,6968,2,2011-02-07,,
29772,6959,1,2011-02-07,,
29773,5526,2,2011-02-07,,
29774,6960,2,2011-02-07,,
29775,6942,2,2011-02-07,,
29776,6784,1,2011-02-07,,
29777,6959,2,2011-02-07,,
29778,6954,2,2011-02-07,,
29779,6839,2,2011-02-07,,
29780,6941,2,2011-02-07,,
29781,6953,2,2011-02-07,,
29782,6947,2,2011-02-07,,
29783,6948,2,2011-02-07,,
29784,6946,2,2011-02-07,,
29785,6935,2,2011-02-07,,
29786,6936,2,2011-02-07,,
29787,1164,5,2011-02-07,1451.0,
29791,6522,2,2011-02-07,,
29792,680,2,2011-02-07,,
29793,6963,2,2011-02-07,,
29794,6963,5,2011-02-07,2116.0,
29795,6968,2,2011-02-07,,
29796,6708,2,2011-02-07,,
29797,6969,2,2011-02-07,,
29798,6793,2,2011-02-07,,
29799,6919,2,2011-02-07,,
29800,6925,2,2011-02-07,,
29801,6893,2,2011-02-07,,
29802,1164,5,2011-02-07,597.0,
29803,6839,2,2011-02-07,,
29804,1980,2,2011-02-07,,
29805,6865,8,2011-02-07,1909.0,100.0
29806,4459,2,2011-02-07,,
29807,4468,2,2011-02-07,,
29808,4478,2,2011-02-07,,
29809,6567,2,2011-02-07,,
29810,6623,2,2011-02-07,,
29811,4759,2,2011-02-07,,
29812,4782,2,2011-02-07,,
29813,4795,2,2011-02-07,,
29815,6247,2,2011-02-07,,
29816,6169,2,2011-02-07,,
29817,6169,5,2011-02-07,2714.0,
29818,6173,2,2011-02-07,,
29819,6021,2,2011-02-07,,
29820,6030,2,2011-02-07,,
29821,6023,2,2011-02-07,,
29822,6021,5,2011-02-07,2714.0,
29824,6927,2,2011-02-07,,
29825,6957,2,2011-02-07,,
29826,6839,2,2011-02-07,,
29827,6968,2,2011-02-07,,
29828,6966,2,2011-02-07,,
29829,6869,2,2011-02-07,,
29831,6953,2,2011-02-07,,
29832,6965,2,2011-02-07,,
29833,6968,2,2011-02-07,,
29834,6972,5,2011-02-07,2714.0,
29835,6960,2,2011-02-07,,
29836,6972,5,2011-02-08,8.0,
29837,6960,2,2011-02-08,,
29838,6961,2,2011-02-08,,
29839,6968,2,2011-02-08,,
29840,6973,2,2011-02-08,,
29841,6952,2,2011-02-08,,
29842,6952,1,2011-02-08,,
29843,6968,2,2011-02-08,,
29844,1170,2,2011-02-08,,
29845,6976,2,2011-02-08,,
29846,6976,5,2011-02-08,183.0,
29847,6865,2,2011-02-08,,
29848,6977,2,2011-02-08,,
29849,6977,2,2011-02-08,,
29850,1170,2,2011-02-08,,
29851,6980,2,2011-02-08,,
29852,4551,5,2011-02-08,2076.0,
29853,6980,2,2011-02-08,,
29854,6966,2,2011-02-08,,
29855,6976,2,2011-02-08,,
29856,6963,2,2011-02-08,,
29857,6972,3,2011-02-08,,
29858,6974,2,2011-02-08,,
29859,6978,2,2011-02-08,,
29860,6978,2,2011-02-08,,
29861,6972,2,2011-02-08,,
29862,6971,2,2011-02-08,,
29863,6977,2,2011-02-08,,
29864,6974,2,2011-02-08,,
29865,6977,2,2011-02-08,,
29866,6980,2,2011-02-08,,
29867,6933,2,2011-02-08,,
29868,6984,1,2011-02-08,,
29869,6984,2,2011-02-08,,
29870,6976,5,2011-02-08,2116.0,
29871,6978,2,2011-02-08,,
29872,6075,2,2011-02-08,,
29873,3779,2,2011-02-08,,
29874,6936,1,2011-02-08,,
29875,6978,2,2011-02-08,,
29876,6976,2,2011-02-08,,
29877,6975,2,2011-02-08,,
29878,6974,2,2011-02-08,,
29879,6972,2,2011-02-08,,
29880,6971,2,2011-02-08,,
29881,6967,2,2011-02-08,,
29882,6966,2,2011-02-08,,
29883,6964,2,2011-02-08,,
29884,6963,2,2011-02-08,,
29885,6958,2,2011-02-08,,
29886,6956,2,2011-02-08,,
29887,6955,2,2011-02-08,,
29888,6954,2,2011-02-08,,
29889,6950,2,2011-02-08,,
29890,6949,2,2011-02-08,,
29891,6946,2,2011-02-08,,
29892,6945,2,2011-02-08,,
29893,6943,2,2011-02-08,,
29894,6940,2,2011-02-08,,
29895,6939,2,2011-02-08,,
29896,6967,2,2011-02-08,,
29897,6967,5,2011-02-08,300.0,
29898,6927,2,2011-02-08,,
29899,6920,2,2011-02-08,,
29900,6916,2,2011-02-08,,
29901,6913,2,2011-02-08,,
29902,6912,2,2011-02-08,,
29903,6907,2,2011-02-08,,
29904,6899,2,2011-02-08,,
29905,6897,2,2011-02-08,,
29906,6896,2,2011-02-08,,
29907,6973,2,2011-02-08,,
29908,6973,2,2011-02-08,,
29909,6978,5,2011-02-08,439.0,
29910,6984,2,2011-02-08,,
29911,6971,2,2011-02-08,,
29912,6978,2,2011-02-08,,
29913,6984,2,2011-02-08,,
29914,6976,2,2011-02-08,,
29915,6986,2,2011-02-08,,
29916,6987,2,2011-02-08,,
29917,6978,2,2011-02-08,,
29918,6974,2,2011-02-08,,
29919,6989,2,2011-02-08,,
29920,6989,2,2011-02-08,,
29922,58,2,2011-02-08,,
29923,6966,2,2011-02-08,,
29924,6980,2,2011-02-08,,
29925,6985,1,2011-02-08,,
29926,617,2,2011-02-08,,
29927,616,2,2011-02-08,,
29928,1003,2,2011-02-08,,
29929,6985,2,2011-02-08,,
29930,6972,5,2011-02-08,1833.0,
29931,6989,5,2011-02-08,1871.0,
29932,3947,5,2011-02-08,2020.0,
29933,6989,2,2011-02-08,,
29934,6972,2,2011-02-08,,
29935,6985,2,2011-02-08,,
29936,6988,2,2011-02-08,,
29938,6973,2,2011-02-08,,
29939,6928,2,2011-02-08,,
29940,1763,2,2011-02-08,,
29941,6795,16,2011-02-08,,
29942,6933,2,2011-02-08,,
29943,6795,5,2011-02-08,439.0,
29944,6990,2,2011-02-08,,
29945,6990,5,2011-02-08,339.0,
29946,4373,1,2011-02-08,,
29947,6989,5,2011-02-08,71.0,
29948,6991,2,2011-02-08,,
29949,6960,2,2011-02-08,,
29950,2072,2,2011-02-08,,
29951,2072,5,2011-02-08,300.0,
29952,2204,2,2011-02-08,,
29953,6989,2,2011-02-08,,
29954,6991,2,2011-02-08,,
29955,6986,2,2011-02-08,,
29956,5175,2,2011-02-08,,
29957,58,2,2011-02-08,,
29958,2333,2,2011-02-08,,
29959,6975,2,2011-02-08,,
29960,6973,2,2011-02-08,,
29961,396,2,2011-02-08,,
29962,398,2,2011-02-08,,
29963,1211,2,2011-02-08,,
29964,6976,2,2011-02-08,,
29965,6994,2,2011-02-08,,
29966,6992,2,2011-02-08,,
29967,6954,2,2011-02-08,,
29968,6959,2,2011-02-08,,
29969,6968,2,2011-02-08,,
29970,6980,2,2011-02-08,,
29971,6989,16,2011-02-08,,
29972,6542,2,2011-02-08,,
29973,6995,2,2011-02-08,,
29974,6953,2,2011-02-08,,
29975,6994,2,2011-02-08,,
29976,3530,2,2011-02-08,,
29977,841,5,2011-02-08,223.0,
29978,6980,2,2011-02-08,,
29979,6994,2,2011-02-08,,
29980,6989,2,2011-02-08,,
29981,6990,5,2011-02-08,8.0,
29982,4612,5,2011-02-08,2929.0,
29983,6998,2,2011-02-08,,
29984,6978,2,2011-02-08,,
29985,6978,5,2011-02-08,2817.0,
29986,6968,2,2011-02-08,,
29987,6960,2,2011-02-08,,
29988,6999,2,2011-02-08,,
29989,6208,5,2011-02-08,597.0,
29990,6999,2,2011-02-08,,
29991,6746,5,2011-02-08,2116.0,
29992,6958,5,2011-02-08,2789.0,
29993,6829,2,2011-02-08,,
29994,6310,2,2011-02-08,,
29995,6996,2,2011-02-08,,
29998,6999,2,2011-02-08,,
29999,6993,2,2011-02-08,,
30000,6998,2,2011-02-08,,
30001,6975,2,2011-02-08,,
30003,6310,2,2011-02-08,,
30004,2333,2,2011-02-08,,
30005,6933,2,2011-02-08,,
30006,6988,2,2011-02-08,,
30007,1644,2,2011-02-08,,
30008,6995,2,2011-02-08,,
30009,4156,1,2011-02-08,,
30011,6690,5,2011-02-08,1307.0,
30012,6310,2,2011-02-08,,
