customer_id,gender,age,payment_method
C853707,Male,56.0,Debit Card
C616204,Male,21.0,Cash
C153678,Female,43.0,Cash
C537161,Female,44.0,Cash
C226418,Male,49.0,Debit Card
C160758,Male,50.0,Cash
C159005,Male,45.0,Credit Card
C245858,Female,47.0,Debit Card
C103730,Female,26.0,Debit Card
C286483,Female,51.0,Debit Card
C198183,Female,59.0,Cash
C995911,Female,29.0,Cash
C172725,Male,61.0,Credit Card
C794759,Male,23.0,Debit Card
C574330,Female,60.0,Cash
C291557,Male,46.0,Debit Card
C116611,Male,44.0,Cash
C100232,Female,24.0,Debit Card
C256398,Male,54.0,Credit Card
C143097,Male,62.0,Cash
C105220,Female,39.0,Cash
C257923,Female,30.0,Debit Card
C265797,Female,51.0,Credit Card
C164833,Female,65.0,Cash
C155426,Male,59.0,Cash
C179065,Male,37.0,Cash
C300412,Female,38.0,Credit Card
C285753,Male,30.0,Debit Card
C234017,Female,35.0,Debit Card
C309718,Female,60.0,Cash
C256441,Female,41.0,Credit Card
C274558,Female,21.0,Cash
C153478,Female,45.0,Debit Card
C131226,Female,62.0,Credit Card
C317628,Female,49.0,Credit Card
C247966,Female,48.0,Debit Card
C254653,Male,69.0,Cash
C213662,Female,69.0,Credit Card
C696263,Male,22.0,Cash
C997728,Female,61.0,Credit Card
C200349,Female,46.0,Cash
C167760,Male,36.0,Credit Card
C116228,Male,21.0,Credit Card
C248679,Female,32.0,Cash
C639493,Female,52.0,Cash
C317977,Female,42.0,Debit Card
C977280,Male,58.0,Cash
C247573,Female,42.0,Credit Card
C580623,Female,19.0,Cash
C320060,Male,35.0,Credit Card
C248749,Female,40.0,Cash
C880900,Female,46.0,Credit Card
C141678,Female,55.0,Cash
C258238,Female,46.0,Credit Card
C762914,Female,22.0,Credit Card
C387312,Female,45.0,Cash
C251959,Male,32.0,Cash
C584454,Male,68.0,Credit Card
C669731,Male,45.0,Cash
C137924,Female,48.0,Cash
C199859,Male,60.0,Cash
C139249,Male,54.0,Cash
C358652,Female,26.0,Debit Card
C112032,Female,18.0,Cash
C324827,Female,56.0,Credit Card
C319980,Female,61.0,Cash
C368921,Male,40.0,Credit Card
C817948,Male,20.0,Credit Card
C229646,Female,45.0,Cash
C322246,Male,54.0,Debit Card
C189541,Male,65.0,Debit Card
C147640,Male,54.0,Credit Card
C225873,Male,32.0,Cash
C242381,Male,66.0,Debit Card
C202237,Male,39.0,Cash
C648956,Female,35.0,Debit Card
C259568,Female,29.0,Credit Card
C202771,Female,68.0,Cash
C120349,Male,52.0,Debit Card
C526902,Male,69.0,Debit Card
C305980,Female,31.0,Cash
C207539,Female,66.0,Credit Card
C179500,Female,51.0,Debit Card
C169955,Male,52.0,Credit Card
C272118,Female,50.0,Cash
C341774,Female,43.0,Cash
C251946,Male,62.0,Cash
C118073,Female,45.0,Credit Card
C321345,Male,66.0,Cash
C215446,Female,50.0,Cash
C186942,Female,26.0,Cash
C217575,Female,39.0,Cash
C161037,Male,28.0,Cash
C217138,Female,44.0,Cash
C176159,Female,24.0,Credit Card
C318998,Female,69.0,Cash
C166946,Female,59.0,Cash
C224578,Female,64.0,Credit Card
C239698,Female,48.0,Credit Card
C305324,Male,23.0,Credit Card
C203037,Female,55.0,Credit Card
C198196,Male,25.0,Cash
C158021,Female,58.0,Cash
C274653,Female,69.0,Cash
C904624,Female,48.0,Credit Card
C192088,Male,24.0,Cash
C268849,Female,35.0,Cash
C999853,Female,27.0,Cash
C146540,Female,49.0,Debit Card
C105838,Male,62.0,Credit Card
C332776,Female,25.0,Credit Card
C190390,Male,66.0,Cash
C289633,Female,55.0,Cash
C450741,Male,25.0,Debit Card
C227774,Female,48.0,Debit Card
C844937,Female,58.0,Cash
C199118,Female,36.0,Credit Card
C791224,Female,37.0,Cash
C536840,Female,35.0,Credit Card
C691402,Female,47.0,Cash
C905330,Female,33.0,Credit Card
C829986,Female,23.0,Debit Card
C348574,Male,21.0,Cash
C295764,Male,19.0,Cash
C937840,Male,63.0,Credit Card
C235435,Female,26.0,Debit Card
C329265,Female,26.0,Credit Card
C323994,Female,51.0,Cash
C300233,Male,38.0,Cash
C294471,Female,52.0,Cash
C227365,Female,24.0,Credit Card
C290038,Female,60.0,Cash
C235553,Female,68.0,Credit Card
C230336,Male,61.0,Cash
C396795,Male,48.0,Credit Card
C656939,Male,43.0,Credit Card
C241453,Male,43.0,Cash
C465578,Male,63.0,Cash
C353741,Female,33.0,Credit Card
C328115,Female,25.0,Credit Card
C228173,Male,57.0,Cash
C107885,Male,69.0,Cash
C773814,Female,40.0,Cash
C615270,Female,54.0,Credit Card
C120844,Female,61.0,Credit Card
C146957,Male,45.0,Credit Card
C353392,Male,55.0,Debit Card
C277604,Female,64.0,Cash
C339966,Male,61.0,Cash
C797976,Female,43.0,Credit Card
C213254,Female,62.0,Cash
C242821,Female,32.0,Cash
C546435,Female,65.0,Cash
C274726,Female,62.0,Cash
C253058,Male,19.0,Debit Card
C261735,Female,64.0,Debit Card
C237688,Male,61.0,Credit Card
C194544,Male,30.0,Credit Card
C136782,Male,54.0,Debit Card
C957500,Male,24.0,Debit Card
C142815,Female,40.0,Cash
C116769,Female,58.0,Cash
C294953,Female,48.0,Credit Card
C126206,Male,59.0,Debit Card
C269784,Female,32.0,Debit Card
C255092,Female,65.0,Credit Card
C216439,Female,35.0,Credit Card
C869815,Female,65.0,Debit Card
C952724,Male,32.0,Cash
C155222,Female,57.0,Cash
C494223,Male,44.0,Cash
C295343,Female,21.0,Credit Card
C194958,Male,38.0,Credit Card
C133780,Female,26.0,Cash
C286855,Female,66.0,Credit Card
C237603,Male,69.0,Cash
C655751,Male,25.0,Cash
C240466,Female,56.0,Debit Card
C299891,Female,26.0,Cash
C762401,Female,66.0,Credit Card
C234503,Female,33.0,Credit Card
C114440,Male,19.0,Debit Card
C963423,Female,47.0,Cash
C336678,Male,32.0,Cash
C289010,Female,47.0,Cash
C360513,Female,40.0,Cash
C180890,Female,24.0,Cash
C258030,Female,52.0,Cash
C313949,Male,42.0,Cash
C585024,Male,23.0,Cash
C488452,Female,40.0,Credit Card
C234512,Male,28.0,Debit Card
C173670,Female,64.0,Cash
C154028,Male,19.0,Cash
C192992,Female,37.0,Credit Card
C238371,Male,63.0,Cash
C136147,Female,25.0,Debit Card
C127573,Male,47.0,Cash
C956382,Female,43.0,Credit Card
C550837,Female,34.0,Debit Card
C334041,Female,52.0,Credit Card
C288140,Female,58.0,Debit Card
C380581,Female,41.0,Debit Card
C325049,Female,22.0,Credit Card
C314818,Male,22.0,Cash
C226497,Female,19.0,Cash
C168585,Female,62.0,Debit Card
C227253,Male,39.0,Cash
C242734,Female,48.0,Cash
C238538,Female,41.0,Credit Card
C175251,Male,41.0,Credit Card
C303396,Female,40.0,Cash
C132527,Male,45.0,Credit Card
C250378,Male,35.0,Cash
C304567,Male,36.0,Credit Card
C120289,Female,35.0,Credit Card
C746976,Female,38.0,Credit Card
C178492,Male,48.0,Debit Card
C185701,Female,35.0,Cash
C283750,Female,49.0,Cash
C149586,Male,28.0,Cash
C257235,Female,37.0,Debit Card
C561284,Male,19.0,Credit Card
C108143,Female,67.0,Cash
C178713,Male,31.0,Debit Card
C121649,Male,31.0,Debit Card
C290402,Female,26.0,Cash
C157237,Male,32.0,Cash
C120245,Female,44.0,Cash
C874697,Female,52.0,Cash
C389939,Male,68.0,Credit Card
C501434,Male,53.0,Credit Card
C697191,Female,32.0,Cash
C863287,Male,69.0,Credit Card
C303542,Male,24.0,Credit Card
C309715,Male,54.0,Cash
C316390,Male,18.0,Credit Card
C205500,Female,68.0,Cash
C235725,Female,31.0,Cash
C510085,Male,64.0,Debit Card
C382765,Female,46.0,Cash
C796146,Male,25.0,Debit Card
C724796,Female,44.0,Cash
C532426,Female,50.0,Credit Card
C122005,Female,67.0,Cash
C106324,Female,65.0,Debit Card
C141374,Male,46.0,Cash
C691530,Female,63.0,Cash
C314951,Male,43.0,Cash
C316264,Female,31.0,Debit Card
C289866,Female,64.0,Credit Card
C143032,Female,45.0,Cash
C707856,Male,39.0,Cash
C264806,Male,29.0,Cash
C253287,Male,44.0,Debit Card
C133351,Female,57.0,Cash
C611741,Male,61.0,Cash
C273571,Female,21.0,Cash
C170192,Female,38.0,Cash
C126605,Male,51.0,Cash
C291511,Female,18.0,Cash
C198272,Female,28.0,Cash
C221241,Female,35.0,Cash
C617119,Female,37.0,Cash
C330325,Male,43.0,Cash
C239577,Male,54.0,Cash
C232094,Female,53.0,Credit Card
C196269,Female,36.0,Cash
C491844,Female,52.0,Cash
C237803,Female,34.0,Debit Card
C237263,Female,28.0,Cash
C300621,Female,61.0,Cash
C327603,Male,32.0,Cash
C141246,Female,65.0,Cash
C440520,Female,45.0,Cash
C216960,Male,24.0,Credit Card
C571937,Female,58.0,Cash
C217605,Female,40.0,Debit Card
C158982,Female,41.0,Debit Card
C313847,Female,50.0,Credit Card
C133165,Female,44.0,Cash
C329829,Male,25.0,Cash
C192121,Female,31.0,Cash
C235400,Male,27.0,Cash
C249705,Male,34.0,Cash
C332174,Female,46.0,Debit Card
C283214,Female,68.0,Debit Card
C214244,Female,40.0,Credit Card
C326210,Female,22.0,Cash
C242081,Female,19.0,Cash
C417095,Female,50.0,Credit Card
C308596,Male,39.0,Credit Card
C248631,Male,30.0,Cash
C127487,Male,31.0,Credit Card
C311862,Female,64.0,Credit Card
C192815,Male,18.0,Credit Card
C280933,Male,33.0,Debit Card
C290409,Male,66.0,Cash
C206589,Male,22.0,Cash
C324575,Female,27.0,Credit Card
C154112,Female,68.0,Credit Card
C137094,Female,34.0,Debit Card
C154686,Male,56.0,Credit Card
C174958,Male,26.0,Cash
C146431,Female,43.0,Cash
C199002,Female,51.0,Credit Card
C139576,Male,23.0,Cash
C845220,Female,25.0,Debit Card
C635771,Female,31.0,Debit Card
C173553,Female,31.0,Credit Card
C337465,Female,64.0,Credit Card
C327900,Female,39.0,Credit Card
C790509,Male,42.0,Debit Card
C695593,Female,38.0,Debit Card
C248486,Male,56.0,Credit Card
C182696,Female,69.0,Cash
C150159,Female,18.0,Credit Card
C616711,Female,59.0,Credit Card
C147164,Male,38.0,Credit Card
C233718,Female,36.0,Credit Card
C210465,Female,32.0,Credit Card
C149106,Female,69.0,Cash
C821224,Male,62.0,Cash
C206739,Female,68.0,Credit Card
C128175,Female,64.0,Cash
C564617,Female,29.0,Debit Card
C275407,Female,62.0,Credit Card
C690805,Female,54.0,Cash
C893049,Female,22.0,Cash
C267799,Male,47.0,Cash
C179925,Male,24.0,Credit Card
C423549,Female,37.0,Debit Card
C604997,Female,65.0,Cash
C292159,Male,57.0,Debit Card
C119182,Male,20.0,Cash
C288071,Male,68.0,Credit Card
C251418,Female,33.0,Credit Card
C142166,Female,66.0,Cash
C271884,Male,44.0,Cash
C329061,Female,42.0,Credit Card
C289630,Male,46.0,Cash
C212657,Female,37.0,Credit Card
C278204,Male,20.0,Credit Card
C299425,Male,69.0,Cash
C615282,Female,46.0,Credit Card
C103090,Female,65.0,Cash
C323356,Female,51.0,Cash
C138978,Female,37.0,Debit Card
C209526,Female,42.0,Credit Card
C130187,Male,19.0,Cash
C223097,Female,50.0,Credit Card
C118761,Male,37.0,Credit Card
C229289,Male,44.0,Cash
C338550,Female,28.0,Credit Card
C170858,Female,33.0,Cash
C187792,Female,57.0,Credit Card
C308310,Female,41.0,Credit Card
C322533,Male,33.0,Debit Card
C224698,Male,26.0,Credit Card
C198288,Male,23.0,Cash
C144173,Female,52.0,Debit Card
C275434,Female,57.0,Credit Card
C542206,Female,62.0,Cash
C549178,Male,18.0,Cash
C663684,Female,19.0,Cash
C321344,Female,33.0,Credit Card
C298242,Male,40.0,Credit Card
C331833,Male,54.0,Credit Card
C291273,Female,69.0,Cash
C174561,Female,41.0,Cash
C338157,Male,39.0,Credit Card
C237218,Male,63.0,Cash
C276367,Male,47.0,Cash
C435704,Female,59.0,Cash
C447217,Female,48.0,Credit Card
C204955,Male,23.0,Cash
C173981,Female,66.0,Cash
C204353,Male,66.0,Cash
C912030,Male,20.0,Credit Card
C247088,Male,46.0,Cash
C208790,Male,67.0,Credit Card
C991901,Female,21.0,Cash
C185469,Male,33.0,Cash
C139354,Male,46.0,Cash
C157730,Male,24.0,Cash
C132029,Female,22.0,Cash
C334750,Male,64.0,Debit Card
C242046,Female,67.0,Credit Card
C441915,Male,52.0,Debit Card
C157863,Male,52.0,Cash
C104949,Male,44.0,Debit Card
C105607,Male,47.0,Credit Card
C336066,Male,64.0,Cash
C203868,Male,69.0,Cash
C784205,Female,32.0,Cash
C322007,Female,40.0,Cash
C218319,Male,40.0,Credit Card
C198693,Female,20.0,Cash
C155560,Male,30.0,Cash
C336497,Female,40.0,Debit Card
C141146,Male,53.0,Cash
C135991,Female,69.0,Credit Card
C237478,Female,60.0,Cash
C316863,Female,57.0,Cash
C241077,Male,49.0,Debit Card
C775673,Male,23.0,Credit Card
C506588,Male,50.0,Credit Card
C335016,Female,27.0,Debit Card
C250379,Male,26.0,Cash
C562697,Female,37.0,Debit Card
C292340,Male,35.0,Credit Card
C650113,Male,19.0,Cash
C523413,Female,56.0,Cash
C604720,Male,68.0,Credit Card
C210221,Female,46.0,Credit Card
C193043,Female,20.0,Debit Card
C835249,Male,40.0,Cash
C307862,Female,60.0,Credit Card
C255847,Female,34.0,Cash
C182554,Male,49.0,Debit Card
C168263,Female,30.0,Cash
C886492,Female,19.0,Cash
C332606,Male,63.0,Credit Card
C327875,Male,22.0,Credit Card
C171767,Female,62.0,Cash
C311187,Female,32.0,Debit Card
C590378,Female,58.0,Debit Card
C330227,Female,25.0,Cash
C114072,Female,64.0,Cash
C523565,Female,32.0,Cash
C806817,Female,60.0,Debit Card
C193332,Female,19.0,Credit Card
C294007,Male,23.0,Cash
C244853,Male,55.0,Credit Card
C158311,Male,50.0,Cash
C107235,Male,54.0,Cash
C105620,Female,57.0,Credit Card
C154434,Female,26.0,Debit Card
C151902,Male,46.0,Credit Card
C226207,Female,25.0,Cash
C489117,Male,44.0,Credit Card
C332284,Male,25.0,Debit Card
C983998,Male,69.0,Credit Card
C276757,Female,39.0,Debit Card
C318249,Female,48.0,Cash
C310183,Female,44.0,Credit Card
C288088,Male,19.0,Debit Card
C114935,Female,22.0,Cash
C337395,Male,35.0,Debit Card
C445850,Female,57.0,Cash
C138394,Female,23.0,Credit Card
C269421,Female,57.0,Debit Card
C219836,Female,29.0,Cash
C165915,Male,51.0,Credit Card
C320809,Female,44.0,Cash
C298091,Female,43.0,Credit Card
C279496,Female,24.0,Debit Card
C217020,Female,27.0,Credit Card
C308877,Female,43.0,Credit Card
C248784,Male,54.0,Credit Card
C339885,Female,49.0,Credit Card
C288691,Female,67.0,Cash
C346177,Female,64.0,Cash
C310032,Male,47.0,Credit Card
C316066,Male,48.0,Cash
C250388,Male,29.0,Credit Card
C249821,Female,68.0,Cash
C166335,Female,31.0,Cash
C726657,Female,18.0,Credit Card
C183730,Male,43.0,Debit Card
C337967,Female,25.0,Cash
C127960,Male,29.0,Credit Card
C277237,Female,33.0,Credit Card
C244963,Female,41.0,Credit Card
C326381,Female,63.0,Credit Card
C180027,Female,27.0,Cash
C138345,Male,67.0,Credit Card
C274816,Female,67.0,Credit Card
C221566,Male,68.0,Cash
C297735,Female,62.0,Cash
C774879,Male,47.0,Debit Card
C313952,Male,41.0,Debit Card
C556405,Female,64.0,Cash
C197721,Female,30.0,Credit Card
C103333,Male,21.0,Cash
C320839,Female,41.0,Credit Card
C227932,Female,39.0,Credit Card
C169288,Female,37.0,Cash
C250052,Female,66.0,Credit Card
C244784,Female,64.0,Credit Card
C303898,Female,47.0,Debit Card
C685532,Female,62.0,Cash
C174739,Female,65.0,Cash
C281399,Male,58.0,Cash
C308245,Male,60.0,Credit Card
C192610,Female,58.0,Cash
C817380,Female,56.0,Cash
C775635,Female,45.0,Cash
C185330,Female,29.0,Credit Card
C738445,Female,52.0,Credit Card
C219380,Female,59.0,Debit Card
C842660,Female,36.0,Debit Card
C253724,Female,69.0,Credit Card
C512394,Female,60.0,Cash
C209406,Female,53.0,Cash
C254428,Female,26.0,Debit Card
C126204,Male,28.0,Debit Card
C315087,Female,67.0,Cash
C668980,Male,44.0,Cash
C932258,Female,59.0,Credit Card
C957355,Male,40.0,Cash
C171960,Female,30.0,Cash
C276293,Male,59.0,Cash
C322294,Female,28.0,Cash
C212754,Female,20.0,Cash
C318424,Female,59.0,Cash
C183699,Female,48.0,Cash
C194339,Male,46.0,Cash
C387943,Female,22.0,Debit Card
C376514,Male,64.0,Debit Card
C943193,Female,56.0,Credit Card
C284727,Female,53.0,Cash
C182876,Female,56.0,Credit Card
C182037,Female,60.0,Debit Card
C185533,Female,61.0,Cash
C225284,Female,33.0,Credit Card
C637820,Male,69.0,Credit Card
C178830,Female,48.0,Cash
C226220,Male,61.0,Cash
C158008,Female,62.0,Cash
C227165,Male,21.0,Credit Card
C173170,Male,41.0,Credit Card
C509267,Male,42.0,Cash
C225695,Male,60.0,Credit Card
C326607,Female,52.0,Credit Card
C196779,Female,25.0,Cash
C266643,Female,43.0,Cash
C240346,Male,35.0,Debit Card
C965540,Female,26.0,Cash
C143479,Female,27.0,Cash
C168937,Female,46.0,Cash
C825018,Female,53.0,Credit Card
C818812,Female,67.0,Cash
C157473,Male,19.0,Credit Card
C108431,Female,60.0,Cash
C599135,Male,20.0,Debit Card
C976970,Female,52.0,Credit Card
C147220,Male,42.0,Cash
C117825,Male,62.0,Debit Card
C177393,Male,22.0,Cash
C309872,Female,44.0,Cash
C253364,Male,60.0,Credit Card
C293904,Male,43.0,Debit Card
C109116,Female,50.0,Cash
C314299,Male,24.0,Cash
C184445,Female,21.0,Cash
C738120,Female,52.0,Debit Card
C284492,Male,56.0,Debit Card
C337045,Male,50.0,Debit Card
C160554,Female,38.0,Cash
C201162,Male,48.0,Credit Card
C201983,Male,29.0,Cash
C938718,Male,51.0,Credit Card
C294153,Male,40.0,Cash
C144437,Female,51.0,Credit Card
C712296,Male,44.0,Debit Card
C807269,Male,19.0,Cash
C144520,Female,56.0,Cash
C283204,Male,47.0,Cash
C222236,Male,62.0,Debit Card
C140120,Female,32.0,Credit Card
C647073,Female,32.0,Credit Card
C158783,Female,51.0,Credit Card
C331656,Female,18.0,Credit Card
C122797,Female,57.0,Cash
C147137,Male,18.0,Cash
C224938,Female,36.0,Debit Card
C861850,Male,31.0,Cash
C180442,Female,18.0,Debit Card
C679187,Male,29.0,Cash
C974814,Female,20.0,Cash
C716397,Female,66.0,Cash
C984342,Male,32.0,Credit Card
C565574,Female,41.0,Cash
C535512,Male,43.0,Credit Card
C217236,Female,55.0,Credit Card
C941035,Female,28.0,Credit Card
C142478,Female,41.0,Cash
C296937,Male,48.0,Cash
C896619,Female,42.0,Debit Card
C325530,Female,52.0,Credit Card
C323992,Male,48.0,Cash
C154721,Male,51.0,Cash
C626080,Male,43.0,Credit Card
C309690,Female,62.0,Credit Card
C298246,Male,55.0,Credit Card
C200146,Male,60.0,Debit Card
C167376,Male,42.0,Cash
C277742,Female,38.0,Cash
C343773,Female,38.0,Credit Card
C104725,Female,64.0,Credit Card
C338315,Female,28.0,Cash
C749112,Female,20.0,Cash
C296936,Female,19.0,Credit Card
C546388,Female,19.0,Cash
C457561,Male,27.0,Cash
C222808,Male,22.0,Cash
C118513,Male,47.0,Cash
C110985,Female,23.0,Cash
C235362,Female,26.0,Credit Card
C248024,Male,66.0,Cash
C530750,Male,51.0,Credit Card
C113695,Male,62.0,Cash
C311877,Male,53.0,Cash
C291452,Male,30.0,Cash
C255195,Male,56.0,Cash
C167852,Male,63.0,Credit Card
C324093,Female,43.0,Credit Card
C917615,Male,35.0,Credit Card
C161331,Male,33.0,Credit Card
C172215,Female,55.0,Credit Card
C331049,Female,46.0,Credit Card
C204732,Female,64.0,Cash
C270208,Male,27.0,Credit Card
C130395,Female,26.0,Debit Card
C292405,Male,23.0,Debit Card
C776226,Female,30.0,Cash
C174534,Female,57.0,Cash
C272476,Female,59.0,Credit Card
C169132,Female,33.0,Credit Card
C679677,Female,58.0,Debit Card
C856593,Female,43.0,Debit Card
C100703,Male,47.0,Credit Card
C156183,Male,27.0,Credit Card
C533582,Female,42.0,Cash
C304006,Male,53.0,Credit Card
C812098,Male,18.0,Cash
C214893,Female,39.0,Cash
C343699,Female,25.0,Credit Card
C178681,Male,65.0,Credit Card
C180352,Male,56.0,Credit Card
C257445,Female,36.0,Credit Card
C197909,Male,57.0,Cash
C319819,Female,37.0,Credit Card
C328408,Female,25.0,Credit Card
C263869,Male,49.0,Credit Card
C322158,Female,32.0,Cash
C311992,Female,60.0,Debit Card
C185307,Female,39.0,Cash
C202163,Female,64.0,Credit Card
C250690,Female,58.0,Cash
C127033,Male,30.0,Credit Card
C565310,Male,62.0,Cash
C662977,Female,36.0,Credit Card
C329670,Female,44.0,Debit Card
C235311,Female,58.0,Cash
C121648,Female,54.0,Credit Card
C284194,Female,68.0,Cash
C128219,Female,50.0,Cash
C670718,Female,62.0,Cash
C121488,Female,65.0,Debit Card
C190062,Male,41.0,Cash
C144935,Female,36.0,Credit Card
C226267,Male,48.0,Cash
C963868,Female,67.0,Cash
C162882,Female,51.0,Credit Card
C114643,Female,31.0,Cash
C465485,Male,30.0,Cash
C173763,Female,64.0,Credit Card
C326791,Male,47.0,Cash
C539656,Female,22.0,Credit Card
C176534,Female,53.0,Debit Card
C175656,Female,66.0,Debit Card
C586203,Female,21.0,Cash
C265750,Male,21.0,Debit Card
C310716,Female,58.0,Cash
C126884,Male,23.0,Cash
C365687,Female,18.0,Credit Card
C152635,Female,69.0,Cash
C268479,Female,35.0,Cash
C299335,Female,45.0,Cash
C138379,Female,64.0,Debit Card
C131977,Male,19.0,Credit Card
C326966,Female,31.0,Debit Card
C419125,Female,44.0,Cash
C250251,Male,21.0,Cash
C236986,Female,60.0,Cash
C158844,Female,54.0,Credit Card
C234026,Male,40.0,Credit Card
C216833,Female,34.0,Cash
C115031,Male,30.0,Cash
C330726,Female,56.0,Debit Card
C922552,Female,66.0,Credit Card
C101320,Female,27.0,Cash
C792454,Female,62.0,Debit Card
C298596,Female,31.0,Credit Card
C211678,Male,62.0,Debit Card
C217752,Female,29.0,Debit Card
C514356,Male,43.0,Credit Card
C140383,Female,55.0,Credit Card
C132553,Female,66.0,Credit Card
C171988,Male,36.0,Credit Card
C415349,Female,49.0,Credit Card
C220599,Male,51.0,Credit Card
C426645,Female,63.0,Cash
C690781,Female,66.0,Cash
C297084,Female,67.0,Credit Card
C482209,Female,28.0,Cash
C918157,Female,25.0,Debit Card
C543073,Male,50.0,Cash
C267815,Female,38.0,Cash
C197620,Female,51.0,Debit Card
C166466,Female,52.0,Credit Card
C220585,Male,23.0,Credit Card
C130568,Female,55.0,Debit Card
C386605,Male,22.0,Credit Card
C269708,Female,49.0,Debit Card
C339325,Female,63.0,Cash
C199953,Female,48.0,Cash
C808465,Male,67.0,Debit Card
C154975,Female,37.0,Debit Card
C506275,Female,57.0,Credit Card
C302346,Female,61.0,Cash
C119524,Female,36.0,Credit Card
C967299,Female,69.0,Credit Card
C336020,Female,20.0,Cash
C103328,Female,67.0,Cash
C119101,Male,29.0,Credit Card
C236779,Male,66.0,Debit Card
C844327,Female,68.0,Cash
C408025,Female,40.0,Debit Card
C126247,Male,40.0,Credit Card
C564073,Male,54.0,Credit Card
C395620,Female,48.0,Credit Card
C574829,Female,28.0,Debit Card
C835084,Female,20.0,Cash
C111176,Male,29.0,Cash
C212740,Female,23.0,Cash
C310683,Male,48.0,Cash
C842173,Female,26.0,Credit Card
C274284,Male,59.0,Cash
C119027,Male,65.0,Credit Card
C274486,Male,66.0,Cash
C247231,Female,43.0,Cash
C155019,Male,56.0,Cash
C622624,Male,24.0,Credit Card
C182451,Female,36.0,Credit Card
C210901,Female,58.0,Debit Card
C330025,Female,66.0,Credit Card
C633254,Male,24.0,Cash
C804038,Male,41.0,Credit Card
