invoice_no,customer_id,category,quantity,price,invoice_date,shopping_mall
I271935,C461584,Cosmetics,2,81.32,21-02-2023,Metropol AVM
I178132,C174614,Clothing,3,900.24,14-01-2023,Kanyon
I193423,C309941,Clothing,4,1200.32,19-01-2023,Metrocity
I660872,C191394,Cosmetics,1,40.66,28-01-2023,Metrocity
I118826,C116505,Shoes,2,1200.34,04-03-2023,Metropol AVM
I104774,C271110,Cosmetics,2,81.32,14-01-2023,Mall of Istanbul
I189708,C206772,Shoes,5,3000.85,03-01-2023,Istinye Park
I263682,C240626,Cosmetics,2,81.32,28-01-2023,Kanyon
I248791,C605262,Toys,4,143.36,07-01-2023,Metrocity
I262182,C281019,Food & Beverage,3,15.69,19-01-2023,Metropol AVM
I167270,C293219,Food & Beverage,2,10.46,14-02-2023,Istinye Park
I743553,C791172,Clothing,1,300.08,07-03-2023,Mall of Istanbul
I194386,C105215,Cosmetics,1,40.66,16-01-2023,Kanyon
I181057,C335243,Shoes,4,2400.68,10-02-2023,Metrocity
I273264,C208029,Clothing,5,1500.4,12-02-2023,Viaport Outlet
I110948,C277882,Food & Beverage,4,20.92,30-01-2023,Kanyon
I161134,C282556,Clothing,5,1500.4,07-01-2023,Metrocity
I170238,C187194,Cosmetics,5,203.3,26-02-2023,Kanyon
I151293,C135593,Toys,1,35.84,09-02-2023,Mall of Istanbul
I236993,C249525,Toys,3,107.52,03-01-2023,Kanyon
I649523,C165968,Clothing,3,900.24,10-01-2023,Viaport Outlet
I125842,C474900,Clothing,3,900.24,09-02-2023,Mall of Istanbul
I319056,C130708,Technology,1,1050.0,08-02-2023,Kanyon
I323700,C560147,Clothing,2,600.16,03-01-2023,Mall of Istanbul
I712680,C922132,Clothing,5,1500.4,19-01-2023,Mall of Istanbul
I260837,C305060,Clothing,4,1200.32,23-01-2023,Metropol AVM
I904205,C494799,Food & Beverage,3,15.69,16-02-2023,Cevahir AVM
I195958,C974540,Clothing,3,900.24,26-02-2023,Metrocity
I625408,C333940,Clothing,3,900.24,15-01-2023,Forum Istanbul
I388317,C133768,Clothing,4,1200.32,01-01-2023,Istinye Park
I120739,C986061,Toys,3,107.52,23-01-2023,Istinye Park
I280834,C132465,Cosmetics,2,81.32,07-03-2023,Viaport Outlet
I226288,C169130,Souvenir,5,58.65,14-02-2023,Mall of Istanbul
I224148,C304655,Cosmetics,2,81.32,31-01-2023,Istinye Park
I270435,C920459,Clothing,4,1200.32,06-03-2023,Metrocity
I162339,C208846,Clothing,1,300.08,20-02-2023,Zorlu Center
I108420,C188456,Toys,5,179.2,08-02-2023,Metrocity
I192184,C901380,Shoes,1,600.17,09-02-2023,Kanyon
I118057,C249932,Clothing,5,1500.4,16-02-2023,Emaar Square Mall
I180087,C558423,Food & Beverage,3,15.69,19-01-2023,Forum Istanbul
I310732,C973727,Souvenir,3,35.19,20-02-2023,Kanyon
I735578,C227563,Clothing,5,1500.4,15-02-2023,Kanyon
I284519,C332609,Food & Beverage,3,15.69,01-03-2023,Istinye Park
I337568,C232992,Food & Beverage,4,20.92,16-02-2023,Mall of Istanbul
I118292,C677516,Clothing,2,600.16,01-01-2023,Metropol AVM
I746826,C847900,Souvenir,4,46.92,29-01-2023,Metrocity
I872591,C186256,Toys,4,143.36,02-03-2023,Kanyon
I957033,C783421,Souvenir,4,46.92,11-01-2023,Mall of Istanbul
I287471,C832084,Clothing,3,900.24,06-01-2023,Istinye Park
I420639,C354686,Cosmetics,3,121.98,21-01-2023,Mall of Istanbul
I861877,C282033,Clothing,2,600.16,23-01-2023,Metrocity
I462602,C331106,Souvenir,2,23.46,02-01-2023,Istinye Park
I101535,C219503,Cosmetics,4,162.64,01-03-2023,Istinye Park
I261574,C317764,Shoes,3,1800.51,27-01-2023,Mall of Istanbul
I242357,C120337,Food & Beverage,3,15.69,05-02-2023,Mall of Istanbul
I198476,C195899,Books,5,75.75,23-01-2023,Istinye Park
I336279,C321843,Shoes,1,600.17,16-02-2023,Metrocity
I107119,C233215,Clothing,5,1500.4,17-01-2023,Mall of Istanbul
I288322,C711156,Shoes,2,1200.34,04-03-2023,Mall of Istanbul
I167783,C164565,Cosmetics,2,81.32,11-01-2023,Metrocity
I134174,C103933,Technology,3,3150.0,10-01-2023,Kanyon
I932813,C309103,Clothing,3,900.24,30-01-2023,Mall of Istanbul
I248881,C184740,Food & Beverage,3,15.69,27-01-2023,Cevahir AVM
I172127,C117982,Clothing,5,1500.4,22-02-2023,Kanyon
I338086,C133004,Cosmetics,5,203.3,07-01-2023,Mall of Istanbul
I806432,C264417,Clothing,4,1200.32,03-02-2023,Metrocity
I284015,C108444,Food & Beverage,1,5.23,21-01-2023,Metropol AVM
I331967,C196479,Shoes,4,2400.68,13-02-2023,Metrocity
I227277,C317125,Toys,3,107.52,16-02-2023,Mall of Istanbul
I317302,C239520,Food & Beverage,5,26.15,23-02-2023,Istinye Park
I288030,C234000,Clothing,3,900.24,15-01-2023,Kanyon
I178707,C225011,Cosmetics,1,40.66,27-02-2023,Kanyon
I180497,C313923,Clothing,1,300.08,30-01-2023,Metrocity
I338996,C176185,Cosmetics,1,40.66,08-02-2023,Istinye Park
I329485,C153863,Clothing,3,900.24,11-02-2023,Metropol AVM
I372921,C253283,Books,3,45.45,19-01-2023,Metropol AVM
I655912,C333667,Food & Beverage,1,5.23,22-02-2023,Forum Istanbul
I209193,C104877,Technology,2,2100.0,15-01-2023,Mall of Istanbul
I213721,C114955,Shoes,2,1200.34,17-01-2023,Metrocity
I176640,C212362,Shoes,3,1800.51,15-02-2023,Viaport Outlet
I130464,C321179,Clothing,5,1500.4,03-03-2023,Mall of Istanbul
I103096,C199902,Food & Beverage,2,10.46,19-01-2023,Metrocity
I543808,C311377,Clothing,1,300.08,02-01-2023,Viaport Outlet
I154058,C327625,Clothing,2,600.16,06-02-2023,Kanyon
I309084,C323747,Clothing,1,300.08,16-02-2023,Mall of Istanbul
I928602,C112432,Toys,2,71.68,04-02-2023,Istinye Park
I318985,C107289,Toys,1,35.84,05-01-2023,Mall of Istanbul
I525522,C253949,Toys,5,179.2,02-01-2023,Kanyon
I332767,C176465,Clothing,3,900.24,15-01-2023,Kanyon
I314165,C734013,Food & Beverage,4,20.92,28-01-2023,Metropol AVM
I271706,C273825,Food & Beverage,2,10.46,11-02-2023,Istinye Park
I334743,C132317,Clothing,3,900.24,12-01-2023,Metropol AVM
I696494,C242058,Cosmetics,1,40.66,09-02-2023,Forum Istanbul
I262036,C280857,Toys,2,71.68,04-01-2023,Mall of Istanbul
I207573,C233235,Technology,3,3150.0,28-02-2023,Mall of Istanbul
I332217,C304127,Books,4,60.6,04-02-2023,Kanyon
I513365,C207586,Cosmetics,5,203.3,17-02-2023,Metrocity
I212484,C117734,Food & Beverage,5,26.15,11-01-2023,Kanyon
I279575,C296470,Souvenir,3,35.19,10-02-2023,Emaar Square Mall
I263256,C145066,Clothing,2,600.16,23-01-2023,Metrocity
I195022,C147185,Shoes,2,1200.34,15-01-2023,Mall of Istanbul
I123848,C999267,Cosmetics,5,203.3,09-01-2023,Viaport Outlet
I212226,C230816,Technology,4,4200.0,17-01-2023,Mall of Istanbul
I160035,C330758,Toys,4,143.36,01-03-2023,Viaport Outlet
I235294,C125351,Clothing,1,300.08,22-02-2023,Kanyon
I240424,C162077,Toys,1,35.84,31-01-2023,Metrocity
I170114,C283586,Clothing,1,300.08,05-01-2023,Metrocity
I550525,C165585,Clothing,4,1200.32,24-01-2023,Istinye Park
I464470,C264485,Cosmetics,3,121.98,20-02-2023,Kanyon
I133680,C286188,Food & Beverage,3,15.69,13-01-2023,Metrocity
I263076,C193679,Shoes,5,3000.85,20-01-2023,Metrocity
I782485,C262916,Food & Beverage,2,10.46,14-01-2023,Viaport Outlet
I276584,C561597,Shoes,5,3000.85,06-01-2023,Mall of Istanbul
I275627,C262417,Clothing,3,900.24,27-02-2023,Metrocity
I261870,C199888,Clothing,5,1500.4,02-01-2023,Kanyon
I234777,C334377,Toys,5,179.2,31-01-2023,Istinye Park
I131767,C110389,Shoes,3,1800.51,01-01-2023,Metrocity
I335476,C207523,Food & Beverage,4,20.92,12-02-2023,Forum Istanbul
I189695,C260115,Books,2,30.3,31-01-2023,Kanyon
I180893,C745386,Clothing,4,1200.32,09-01-2023,Mall of Istanbul
I937342,C198926,Technology,4,4200.0,27-02-2023,Mall of Istanbul
I283096,C157849,Toys,1,35.84,26-02-2023,Metrocity
I333806,C279603,Clothing,3,900.24,01-01-2023,Kanyon
I199662,C337801,Food & Beverage,1,5.23,25-02-2023,Mall of Istanbul
I926516,C274971,Toys,1,35.84,03-03-2023,Forum Istanbul
I293770,C182237,Books,1,15.15,02-03-2023,Emaar Square Mall
I282575,C213039,Clothing,3,900.24,25-02-2023,Metrocity
I334676,C114377,Food & Beverage,4,20.92,01-02-2023,Metrocity
I339348,C179186,Cosmetics,4,162.64,11-02-2023,Mall of Istanbul
I237098,C256228,Clothing,2,600.16,26-02-2023,Metrocity
I107543,C120004,Technology,2,2100.0,02-02-2023,Emaar Square Mall
I311394,C521635,Clothing,1,300.08,20-01-2023,Cevahir AVM
I337600,C248586,Food & Beverage,1,5.23,12-01-2023,Emaar Square Mall
I391523,C402607,Clothing,2,600.16,22-01-2023,Cevahir AVM
I976025,C117418,Technology,3,3150.0,27-02-2023,Zorlu Center
I240310,C989828,Clothing,1,300.08,06-03-2023,Mall of Istanbul
I139310,C511202,Technology,2,2100.0,20-02-2023,Metropol AVM
I250491,C235078,Food & Beverage,1,5.23,24-01-2023,Mall of Istanbul
I187378,C167673,Clothing,4,1200.32,16-02-2023,Kanyon
I315493,C157010,Food & Beverage,3,15.69,15-02-2023,Mall of Istanbul
I296529,C116397,Technology,2,2100.0,02-03-2023,Forum Istanbul
I154908,C133519,Clothing,2,600.16,01-01-2023,Viaport Outlet
I955389,C234328,Clothing,2,600.16,14-02-2023,Mall of Istanbul
I203506,C545428,Clothing,5,1500.4,04-02-2023,Metropol AVM
I190710,C307073,Food & Beverage,2,10.46,23-01-2023,Istinye Park
I312882,C929419,Clothing,5,1500.4,17-02-2023,Cevahir AVM
I222508,C260844,Shoes,4,2400.68,04-02-2023,Metrocity
I168671,C144071,Food & Beverage,1,5.23,19-01-2023,Mall of Istanbul
I317806,C149163,Souvenir,4,46.92,25-01-2023,Mall of Istanbul
I176314,C269205,Souvenir,4,46.92,11-01-2023,Metrocity
I240875,C244157,Cosmetics,3,121.98,27-02-2023,Metropol AVM
I167763,C193323,Clothing,5,1500.4,08-01-2023,Istinye Park
I312649,C261594,Toys,3,107.52,15-01-2023,Metropol AVM
I228514,C312634,Technology,3,3150.0,02-02-2023,Zorlu Center
I332178,C286524,Cosmetics,4,162.64,02-03-2023,Zorlu Center
I254054,C654270,Cosmetics,5,203.3,27-02-2023,Mall of Istanbul
I185485,C149728,Shoes,4,2400.68,19-01-2023,Metropol AVM
I113335,C146022,Clothing,1,300.08,13-02-2023,Forum Istanbul
I236923,C187824,Shoes,1,600.17,26-01-2023,Istinye Park
I235036,C554643,Souvenir,5,58.65,28-01-2023,Istinye Park
I256821,C285652,Shoes,4,2400.68,06-03-2023,Metrocity
I280140,C527293,Food & Beverage,2,10.46,08-03-2023,Mall of Istanbul
I283822,C101229,Clothing,1,300.08,21-01-2023,Forum Istanbul
I208526,C295426,Cosmetics,4,162.64,17-02-2023,Istinye Park
I178137,C324877,Shoes,4,2400.68,19-01-2023,Metropol AVM
I170234,C277364,Technology,1,1050.0,04-03-2023,Kanyon
I979268,C263346,Technology,3,3150.0,13-01-2023,Viaport Outlet
I264092,C320418,Toys,1,35.84,13-02-2023,Mall of Istanbul
I307735,C308972,Food & Beverage,5,26.15,19-02-2023,Metrocity
I222867,C274017,Clothing,3,900.24,05-03-2023,Istinye Park
I224073,C148413,Food & Beverage,1,5.23,09-01-2023,Metrocity
I338736,C158933,Clothing,5,1500.4,23-01-2023,Mall of Istanbul
I204029,C851635,Clothing,3,900.24,07-01-2023,Mall of Istanbul
I113497,C154386,Books,4,60.6,04-03-2023,Forum Istanbul
I104311,C250955,Food & Beverage,2,10.46,15-01-2023,Metrocity
I312476,C118380,Cosmetics,3,121.98,19-02-2023,Istinye Park
I227057,C257481,Technology,4,4200.0,05-03-2023,Emaar Square Mall
I149455,C603737,Cosmetics,2,81.32,04-02-2023,Mall of Istanbul
I120389,C517773,Food & Beverage,5,26.15,13-01-2023,Mall of Istanbul
I241818,C256331,Books,4,60.6,02-02-2023,Istinye Park
I279416,C339948,Clothing,3,900.24,07-01-2023,Viaport Outlet
I181261,C310088,Food & Beverage,4,20.92,15-01-2023,Metropol AVM
I338231,C256961,Clothing,2,600.16,10-01-2023,Metropol AVM
I536369,C278146,Clothing,4,1200.32,02-02-2023,Kanyon
I759161,C715927,Clothing,5,1500.4,06-03-2023,Kanyon
I286982,C696468,Clothing,3,900.24,10-02-2023,Mall of Istanbul
I292254,C163290,Clothing,3,900.24,28-01-2023,Metrocity
I984014,C165756,Clothing,3,900.24,13-02-2023,Kanyon
I115790,C735859,Clothing,1,300.08,01-03-2023,Metropol AVM
I226351,C108581,Clothing,5,1500.4,02-03-2023,Mall of Istanbul
I175058,C105433,Shoes,3,1800.51,04-03-2023,Kanyon
I317681,C138769,Clothing,4,1200.32,02-02-2023,Istinye Park
I214870,C206271,Cosmetics,1,40.66,13-02-2023,Kanyon
I312107,C163699,Food & Beverage,3,15.69,12-02-2023,Zorlu Center
I113093,C262598,Cosmetics,1,40.66,02-02-2023,Metropol AVM
I265952,C251537,Clothing,2,600.16,02-03-2023,Mall of Istanbul
I233825,C212231,Cosmetics,4,162.64,12-02-2023,Zorlu Center
I209862,C343492,Cosmetics,5,203.3,08-01-2023,Kanyon
I218247,C200134,Clothing,4,1200.32,05-03-2023,Kanyon
I562800,C143610,Souvenir,5,58.65,02-03-2023,Metrocity
I309600,C330354,Shoes,5,3000.85,24-01-2023,Kanyon
I120505,C308486,Clothing,3,900.24,21-02-2023,Metrocity
I164622,C184734,Food & Beverage,4,20.92,01-02-2023,Viaport Outlet
I223507,C261261,Cosmetics,4,162.64,14-02-2023,Kanyon
I249394,C114977,Toys,4,143.36,23-02-2023,Metrocity
I165096,C407786,Shoes,5,3000.85,19-02-2023,Mall of Istanbul
I214093,C965187,Toys,1,35.84,04-03-2023,Kanyon
I272397,C142367,Food & Beverage,2,10.46,12-01-2023,Istinye Park
I289031,C337035,Food & Beverage,4,20.92,10-01-2023,Cevahir AVM
I171526,C300172,Food & Beverage,5,26.15,01-02-2023,Mall of Istanbul
I129861,C554661,Books,4,60.6,14-01-2023,Metropol AVM
I271248,C238356,Souvenir,4,46.92,22-01-2023,Kanyon
I200830,C890519,Shoes,4,2400.68,23-01-2023,Mall of Istanbul
I262090,C123121,Souvenir,3,35.19,24-02-2023,Metrocity
I172084,C299647,Shoes,5,3000.85,10-02-2023,Mall of Istanbul
I766804,C582261,Clothing,1,300.08,05-02-2023,Metropol AVM
I187690,C169229,Clothing,4,1200.32,26-01-2023,Metrocity
I123404,C115442,Cosmetics,1,40.66,01-02-2023,Mall of Istanbul
I751663,C287801,Clothing,4,1200.32,05-03-2023,Mall of Istanbul
I377205,C221470,Clothing,3,900.24,31-01-2023,Kanyon
I155891,C293665,Toys,3,107.52,26-01-2023,Metropol AVM
I211386,C108013,Cosmetics,3,121.98,06-02-2023,Kanyon
I152374,C165042,Shoes,1,600.17,27-02-2023,Kanyon
I237588,C232895,Souvenir,2,23.46,09-01-2023,Mall of Istanbul
I198089,C207653,Shoes,5,3000.85,28-01-2023,Metropol AVM
I565442,C223892,Books,2,30.3,12-01-2023,Emaar Square Mall
I214931,C339283,Cosmetics,4,162.64,25-02-2023,Kanyon
I210030,C321565,Clothing,3,900.24,16-01-2023,Mall of Istanbul
I649201,C232060,Clothing,3,900.24,20-02-2023,Emaar Square Mall
I662892,C764531,Clothing,1,300.08,01-03-2023,Metrocity
I697913,C255284,Clothing,5,1500.4,08-01-2023,Metrocity
I106716,C322551,Clothing,1,300.08,09-02-2023,Metropol AVM
I288558,C490875,Souvenir,3,35.19,17-02-2023,Istinye Park
I303951,C231739,Clothing,1,300.08,09-01-2023,Kanyon
I339344,C104407,Technology,2,2100.0,07-02-2023,Kanyon
I988363,C195530,Food & Beverage,3,15.69,25-01-2023,Mall of Istanbul
I183812,C228535,Shoes,3,1800.51,02-01-2023,Mall of Istanbul
I138274,C245678,Cosmetics,1,40.66,01-01-2023,Istinye Park
I284226,C222784,Souvenir,5,58.65,06-02-2023,Metropol AVM
I301765,C167196,Clothing,3,900.24,18-02-2023,Forum Istanbul
I185136,C135246,Cosmetics,5,203.3,16-01-2023,Metropol AVM
I283809,C206185,Cosmetics,5,203.3,19-02-2023,Mall of Istanbul
I301041,C105510,Cosmetics,5,203.3,15-02-2023,Zorlu Center
I307013,C333131,Books,5,75.75,25-01-2023,Metropol AVM
I756074,C332454,Souvenir,1,11.73,04-02-2023,Kanyon
I239563,C211705,Clothing,1,300.08,23-01-2023,Kanyon
I291811,C846426,Toys,3,107.52,02-02-2023,Metrocity
I226056,C100801,Cosmetics,5,203.3,04-03-2023,Forum Istanbul
I119521,C569815,Books,4,60.6,15-01-2023,Viaport Outlet
I312875,C219459,Clothing,2,600.16,16-01-2023,Kanyon
I297701,C131554,Clothing,5,1500.4,21-02-2023,Mall of Istanbul
I186479,C471460,Food & Beverage,2,10.46,13-02-2023,Kanyon
I164943,C331403,Food & Beverage,2,10.46,15-02-2023,Istinye Park
I205393,C230907,Food & Beverage,3,15.69,13-02-2023,Metrocity
I121179,C734729,Clothing,4,1200.32,06-03-2023,Mall of Istanbul
I652452,C732731,Shoes,5,3000.85,15-01-2023,Metropol AVM
I207877,C973192,Clothing,1,300.08,15-01-2023,Metropol AVM
I251889,C310419,Books,3,45.45,09-01-2023,Viaport Outlet
I329380,C111275,Clothing,5,1500.4,30-01-2023,Metropol AVM
I195834,C280961,Clothing,2,600.16,28-01-2023,Kanyon
I254850,C301704,Toys,3,107.52,10-02-2023,Kanyon
I226863,C321434,Clothing,2,600.16,10-01-2023,Metrocity
I601281,C189710,Toys,2,71.68,06-02-2023,Metropol AVM
I117940,C305665,Cosmetics,5,203.3,26-01-2023,Forum Istanbul
I306396,C910510,Clothing,2,600.16,14-02-2023,Mall of Istanbul
I209236,C714332,Food & Beverage,3,15.69,15-02-2023,Zorlu Center
I234977,C164835,Toys,3,107.52,01-01-2023,Metrocity
I224033,C224118,Cosmetics,4,162.64,23-01-2023,Emaar Square Mall
I261043,C719588,Toys,4,143.36,04-03-2023,Zorlu Center
I122847,C290329,Food & Beverage,4,20.92,08-03-2023,Kanyon
I297884,C235393,Souvenir,3,35.19,02-02-2023,Metropol AVM
I291161,C204325,Clothing,4,1200.32,10-02-2023,Metropol AVM
I231473,C328605,Food & Beverage,2,10.46,14-01-2023,Mall of Istanbul
I787053,C262610,Food & Beverage,3,15.69,14-02-2023,Kanyon
I137010,C514583,Clothing,2,600.16,13-02-2023,Istinye Park
I101676,C179567,Clothing,2,600.16,10-02-2023,Kanyon
I335475,C185997,Books,2,30.3,20-02-2023,Metropol AVM
I928680,C215238,Clothing,2,600.16,27-02-2023,Istinye Park
I226328,C238804,Toys,5,179.2,20-01-2023,Istinye Park
I217828,C478761,Cosmetics,2,81.32,13-01-2023,Istinye Park
I794710,C779078,Books,5,75.75,07-02-2023,Metrocity
I306227,C163689,Food & Beverage,2,10.46,13-01-2023,Emaar Square Mall
I561963,C123617,Food & Beverage,3,15.69,25-01-2023,Mall of Istanbul
I144026,C109317,Clothing,4,1200.32,13-02-2023,Metropol AVM
I882991,C146447,Clothing,4,1200.32,13-01-2023,Mall of Istanbul
I926093,C128782,Clothing,2,600.16,01-01-2023,Metropol AVM
I272056,C730245,Clothing,3,900.24,08-01-2023,Forum Istanbul
I438570,C112572,Food & Beverage,4,20.92,03-03-2023,Forum Istanbul
I213934,C228052,Books,3,45.45,09-02-2023,Mall of Istanbul
I418555,C311492,Shoes,3,1800.51,02-03-2023,Metrocity
I966774,C279062,Toys,3,107.52,25-02-2023,Mall of Istanbul
I250236,C187958,Clothing,3,900.24,18-01-2023,Kanyon
I175433,C409213,Clothing,2,600.16,17-01-2023,Viaport Outlet
I209530,C137166,Clothing,4,1200.32,22-01-2023,Forum Istanbul
I181193,C244302,Clothing,4,1200.32,05-01-2023,Istinye Park
I606159,C159448,Clothing,4,1200.32,17-01-2023,Cevahir AVM
I122242,C121383,Food & Beverage,4,20.92,05-01-2023,Kanyon
I247943,C268864,Shoes,4,2400.68,07-03-2023,Istinye Park
I170969,C728000,Cosmetics,2,81.32,22-01-2023,Kanyon
I229995,C295078,Books,1,15.15,11-01-2023,Istinye Park
I145887,C159003,Toys,4,143.36,10-01-2023,Metrocity
I339109,C311906,Toys,4,143.36,02-01-2023,Zorlu Center
I176216,C164456,Toys,5,179.2,15-02-2023,Metropol AVM
I338533,C189192,Clothing,1,300.08,03-01-2023,Kanyon
I260872,C248342,Shoes,1,600.17,28-01-2023,Kanyon
I256278,C251765,Clothing,1,300.08,08-02-2023,Cevahir AVM
I527549,C328683,Cosmetics,5,203.3,31-01-2023,Metrocity
I323613,C276677,Clothing,5,1500.4,08-03-2023,Metropol AVM
I711208,C171798,Clothing,4,1200.32,30-01-2023,Emaar Square Mall
I109441,C203139,Food & Beverage,3,15.69,24-02-2023,Mall of Istanbul
I163212,C247420,Toys,1,35.84,05-02-2023,Emaar Square Mall
I272076,C732881,Clothing,2,600.16,15-01-2023,Metropol AVM
I191901,C344185,Books,5,75.75,26-02-2023,Emaar Square Mall
I453798,C137918,Clothing,1,300.08,04-01-2023,Metropol AVM
I685735,C223534,Food & Beverage,4,20.92,09-01-2023,Zorlu Center
I673088,C256582,Clothing,2,600.16,27-01-2023,Forum Istanbul
I318415,C205574,Cosmetics,1,40.66,04-01-2023,Istinye Park
I314086,C333249,Clothing,2,600.16,26-02-2023,Istinye Park
I310487,C220352,Cosmetics,5,203.3,06-03-2023,Mall of Istanbul
I515656,C217164,Technology,3,3150.0,28-01-2023,Emaar Square Mall
I928376,C719783,Shoes,2,1200.34,06-01-2023,Emaar Square Mall
I129338,C600023,Clothing,5,1500.4,08-02-2023,Metrocity
I465347,C182862,Clothing,2,600.16,17-01-2023,Metrocity
I138684,C272950,Food & Beverage,5,26.15,16-01-2023,Metropol AVM
I339181,C127384,Clothing,4,1200.32,16-02-2023,Metropol AVM
I244765,C294095,Cosmetics,1,40.66,07-03-2023,Metrocity
I297103,C293639,Cosmetics,4,162.64,29-01-2023,Forum Istanbul
I482580,C768528,Clothing,1,300.08,12-01-2023,Metrocity
I233672,C352973,Clothing,2,600.16,25-01-2023,Forum Istanbul
I217330,C198096,Food & Beverage,3,15.69,03-01-2023,Kanyon
I253362,C215706,Food & Beverage,2,10.46,11-01-2023,Mall of Istanbul
I212085,C213886,Clothing,1,300.08,19-02-2023,Zorlu Center
I771307,C103393,Cosmetics,2,81.32,21-01-2023,Mall of Istanbul
I166810,C219064,Clothing,3,900.24,09-01-2023,Metrocity
I185497,C314225,Cosmetics,3,121.98,17-02-2023,Metrocity
I108610,C723916,Cosmetics,3,121.98,03-03-2023,Metrocity
I332342,C258814,Cosmetics,1,40.66,06-03-2023,Forum Istanbul
I329706,C303453,Toys,4,143.36,12-02-2023,Mall of Istanbul
I186393,C635895,Clothing,2,600.16,25-01-2023,Zorlu Center
I186041,C183204,Clothing,2,600.16,05-03-2023,Mall of Istanbul
I163233,C139468,Cosmetics,2,81.32,14-02-2023,Mall of Istanbul
I306960,C222309,Clothing,5,1500.4,21-02-2023,Metrocity
I108027,C213633,Clothing,2,600.16,22-01-2023,Mall of Istanbul
I643986,C987672,Clothing,2,600.16,24-01-2023,Metropol AVM
I101296,C132787,Cosmetics,2,81.32,14-01-2023,Istinye Park
I502317,C318637,Clothing,4,1200.32,08-03-2023,Metrocity
I230137,C280437,Clothing,3,900.24,11-02-2023,Istinye Park
I231847,C253002,Technology,5,5250.0,04-01-2023,Kanyon
I191226,C235180,Cosmetics,5,203.3,05-01-2023,Forum Istanbul
I246332,C239549,Toys,3,107.52,17-02-2023,Mall of Istanbul
I149599,C272738,Clothing,5,1500.4,23-01-2023,Metropol AVM
I227045,C318819,Technology,4,4200.0,21-02-2023,Kanyon
I296019,C304628,Cosmetics,3,121.98,29-01-2023,Emaar Square Mall
I998089,C214245,Clothing,5,1500.4,10-01-2023,Istinye Park
I417163,C169516,Clothing,4,1200.32,07-01-2023,Forum Istanbul
I212014,C165952,Toys,5,179.2,25-01-2023,Metrocity
I639258,C113518,Food & Beverage,1,5.23,19-01-2023,Metrocity
I305774,C192014,Souvenir,4,46.92,05-01-2023,Metrocity
I365478,C904439,Clothing,4,1200.32,19-01-2023,Viaport Outlet
I325693,C179185,Food & Beverage,3,15.69,03-02-2023,Zorlu Center
I189505,C184265,Technology,5,5250.0,10-01-2023,Kanyon
I301245,C211477,Toys,4,143.36,06-03-2023,Mall of Istanbul
I110735,C190753,Clothing,5,1500.4,24-02-2023,Emaar Square Mall
I162659,C253879,Technology,4,4200.0,20-02-2023,Kanyon
I247267,C274097,Cosmetics,5,203.3,13-02-2023,Kanyon
I307435,C287238,Toys,5,179.2,09-01-2023,Mall of Istanbul
I189202,C261738,Shoes,1,600.17,06-02-2023,Mall of Istanbul
I188877,C244493,Souvenir,4,46.92,21-01-2023,Metrocity
I787701,C113678,Clothing,3,900.24,09-01-2023,Kanyon
I116593,C207927,Souvenir,3,35.19,12-02-2023,Mall of Istanbul
I608733,C115087,Shoes,3,1800.51,08-03-2023,Metrocity
I327452,C224520,Clothing,4,1200.32,05-02-2023,Forum Istanbul
I136950,C126313,Food & Beverage,4,20.92,03-01-2023,Metrocity
I895532,C232989,Clothing,4,1200.32,31-01-2023,Metropol AVM
I250811,C558536,Toys,5,179.2,03-01-2023,Metrocity
I240452,C121289,Technology,1,1050.0,01-02-2023,Metrocity
I148943,C169024,Food & Beverage,5,26.15,30-01-2023,Cevahir AVM
I186517,C233431,Cosmetics,4,162.64,29-01-2023,Mall of Istanbul
